paper_version,paper_table,display_cell_id,row_index,row_label,result_position,metric,paper_value,native_reproduced_value,native_alpha_jungle_result_credit,paper_result_credit,status
v1,csi300_mlp,v1/csi300_mlp/row6/alpha10_IC,6,| FAMA,0,alpha10_IC,0.0243,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha10_RankIC,6,| FAMA,1,alpha10_RankIC,0.0227,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha10_AR,6,| FAMA,2,alpha10_AR,0.0593,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha10_IR,6,| FAMA,3,alpha10_IR,0.7470,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha50_IC,6,| FAMA,4,alpha50_IC,0.0292,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha50_RankIC,6,| FAMA,5,alpha50_RankIC,0.0281,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha50_AR,6,| FAMA,6,alpha50_AR,0.0585,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha50_IR,6,| FAMA,7,alpha50_IR,0.6868,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha100_IC,6,| FAMA,8,alpha100_IC,0.0307,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha100_RankIC,6,| FAMA,9,alpha100_RankIC,0.0319,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha100_AR,6,| FAMA,10,alpha100_AR,0.1013,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row6/alpha100_IR,6,| FAMA,11,alpha100_IR,1.2209,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha10_IC,7,(lr) 2-14 | Ours,0,alpha10_IC,0.0411,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha10_RankIC,7,(lr) 2-14 | Ours,1,alpha10_RankIC,0.0406,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha10_AR,7,(lr) 2-14 | Ours,2,alpha10_AR,0.0741,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha10_IR,7,(lr) 2-14 | Ours,3,alpha10_IR,0.8186,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha50_IC,7,(lr) 2-14 | Ours,4,alpha50_IC,0.0436,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha50_RankIC,7,(lr) 2-14 | Ours,5,alpha50_RankIC,0.0425,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha50_AR,7,(lr) 2-14 | Ours,6,alpha50_AR,0.0661,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha50_IR,7,(lr) 2-14 | Ours,7,alpha50_IR,0.7075,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha100_IC,7,(lr) 2-14 | Ours,8,alpha100_IC,0.0422,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha100_RankIC,7,(lr) 2-14 | Ours,9,alpha100_RankIC,0.0408,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha100_AR,7,(lr) 2-14 | Ours,10,alpha100_AR,0.0737,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row7/alpha100_IR,7,(lr) 2-14 | Ours,11,alpha100_IR,0.8103,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha10_IC,8,30 | GP,0,alpha10_IC,0.0149,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha10_RankIC,8,30 | GP,1,alpha10_RankIC,0.0144,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha10_AR,8,30 | GP,2,alpha10_AR,0.0541,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha10_IR,8,30 | GP,3,alpha10_IR,0.6154,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha50_IC,8,30 | GP,4,alpha50_IC,0.0262,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha50_RankIC,8,30 | GP,5,alpha50_RankIC,0.0245,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha50_AR,8,30 | GP,6,alpha50_AR,0.1422,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha50_IR,8,30 | GP,7,alpha50_IR,1.5026,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha100_IC,8,30 | GP,8,alpha100_IC,0.0220,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha100_RankIC,8,30 | GP,9,alpha100_RankIC,0.0194,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha100_AR,8,30 | GP,10,alpha100_AR,0.0815,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row8/alpha100_IR,8,30 | GP,11,alpha100_IR,0.7696,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha10_IC,9,| DSO,0,alpha10_IC,-0.0009,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha10_RankIC,9,| DSO,1,alpha10_RankIC,0.0017,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha10_AR,9,| DSO,2,alpha10_AR,-0.0605,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha10_IR,9,| DSO,3,alpha10_IR,-0.6320,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha50_IC,9,| DSO,4,alpha50_IC,0.0067,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha50_RankIC,9,| DSO,5,alpha50_RankIC,0.0057,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha50_AR,9,| DSO,6,alpha50_AR,0.0037,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha50_IR,9,| DSO,7,alpha50_IR,0.0378,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha100_IC,9,| DSO,8,alpha100_IC,0.0250,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha100_RankIC,9,| DSO,9,alpha100_RankIC,0.0230,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha100_AR,9,| DSO,10,alpha100_AR,0.0919,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row9/alpha100_IR,9,| DSO,11,alpha100_IR,0.9969,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha10_IC,10,| AlphaGen,0,alpha10_IC,0.0204,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha10_RankIC,10,| AlphaGen,1,alpha10_RankIC,0.0190,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha10_AR,10,| AlphaGen,2,alpha10_AR,0.0417,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha10_IR,10,| AlphaGen,3,alpha10_IR,0.4695,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha50_IC,10,| AlphaGen,4,alpha50_IC,0.0240,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha50_RankIC,10,| AlphaGen,5,alpha50_RankIC,0.0257,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha50_AR,10,| AlphaGen,6,alpha50_AR,0.0538,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha50_IR,10,| AlphaGen,7,alpha50_IR,0.6088,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha100_IC,10,| AlphaGen,8,alpha100_IC,0.0415,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha100_RankIC,10,| AlphaGen,9,alpha100_RankIC,0.0400,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha100_AR,10,| AlphaGen,10,alpha100_AR,0.1149,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row10/alpha100_IR,10,| AlphaGen,11,alpha100_IR,1.2440,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha10_IC,11,| AlphaForge,0,alpha10_IC,0.0348,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha10_RankIC,11,| AlphaForge,1,alpha10_RankIC,0.0355,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha10_AR,11,| AlphaForge,2,alpha10_AR,0.1162,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha10_IR,11,| AlphaForge,3,alpha10_IR,1.0065,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha50_IC,11,| AlphaForge,4,alpha50_IC,0.0283,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha50_RankIC,11,| AlphaForge,5,alpha50_RankIC,0.0274,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha50_AR,11,| AlphaForge,6,alpha50_AR,0.1004,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha50_IR,11,| AlphaForge,7,alpha50_IR,1.2230,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha100_IC,11,| AlphaForge,8,alpha100_IC,0.0317,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha100_RankIC,11,| AlphaForge,9,alpha100_RankIC,0.0280,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha100_AR,11,| AlphaForge,10,alpha100_AR,0.0732,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row11/alpha100_IR,11,| AlphaForge,11,alpha100_IR,0.9253,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha10_IC,12,| CoT,0,alpha10_IC,0.0198,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha10_RankIC,12,| CoT,1,alpha10_RankIC,0.0188,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha10_AR,12,| CoT,2,alpha10_AR,0.1050,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha10_IR,12,| CoT,3,alpha10_IR,1.2943,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha50_IC,12,| CoT,4,alpha50_IC,0.0274,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha50_RankIC,12,| CoT,5,alpha50_RankIC,0.0264,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha50_AR,12,| CoT,6,alpha50_AR,0.1631,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha50_IR,12,| CoT,7,alpha50_IR,1.6693,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha100_IC,12,| CoT,8,alpha100_IC,0.0276,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha100_RankIC,12,| CoT,9,alpha100_RankIC,0.0250,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha100_AR,12,| CoT,10,alpha100_AR,0.1042,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row12/alpha100_IR,12,| CoT,11,alpha100_IR,1.0422,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha10_IC,13,| ToT,0,alpha10_IC,0.0265,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha10_RankIC,13,| ToT,1,alpha10_RankIC,0.0262,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha10_AR,13,| ToT,2,alpha10_AR,0.0975,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha10_IR,13,| ToT,3,alpha10_IR,1.1829,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha50_IC,13,| ToT,4,alpha50_IC,0.0355,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha50_RankIC,13,| ToT,5,alpha50_RankIC,0.0353,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha50_AR,13,| ToT,6,alpha50_AR,0.1330,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha50_IR,13,| ToT,7,alpha50_IR,1.5599,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha100_IC,13,| ToT,8,alpha100_IC,0.0337,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha100_RankIC,13,| ToT,9,alpha100_RankIC,0.0327,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha100_AR,13,| ToT,10,alpha100_AR,0.0584,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row13/alpha100_IR,13,| ToT,11,alpha100_IR,0.7347,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha10_IC,14,| FAMA,0,alpha10_IC,0.0341,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha10_RankIC,14,| FAMA,1,alpha10_RankIC,0.0338,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha10_AR,14,| FAMA,2,alpha10_AR,0.1173,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha10_IR,14,| FAMA,3,alpha10_IR,1.3005,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha50_IC,14,| FAMA,4,alpha50_IC,0.0302,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha50_RankIC,14,| FAMA,5,alpha50_RankIC,0.0300,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha50_AR,14,| FAMA,6,alpha50_AR,0.0596,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha50_IR,14,| FAMA,7,alpha50_IR,0.6626,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha100_IC,14,| FAMA,8,alpha100_IC,0.0331,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha100_RankIC,14,| FAMA,9,alpha100_RankIC,0.0327,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha100_AR,14,| FAMA,10,alpha100_AR,0.1012,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row14/alpha100_IR,14,| FAMA,11,alpha100_IR,1.0366,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha10_IC,15,(lr) 2-14 | Ours,0,alpha10_IC,0.0361,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha10_RankIC,15,(lr) 2-14 | Ours,1,alpha10_RankIC,0.0359,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha10_AR,15,(lr) 2-14 | Ours,2,alpha10_AR,0.1259,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha10_IR,15,(lr) 2-14 | Ours,3,alpha10_IR,1.3210,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha50_IC,15,(lr) 2-14 | Ours,4,alpha50_IC,0.0337,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha50_RankIC,15,(lr) 2-14 | Ours,5,alpha50_RankIC,0.0340,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha50_AR,15,(lr) 2-14 | Ours,6,alpha50_AR,0.1235,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha50_IR,15,(lr) 2-14 | Ours,7,alpha50_IR,1.3931,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha100_IC,15,(lr) 2-14 | Ours,8,alpha100_IC,0.0423,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha100_RankIC,15,(lr) 2-14 | Ours,9,alpha100_RankIC,0.0424,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha100_AR,15,(lr) 2-14 | Ours,10,alpha100_AR,0.1315,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi300_mlp,v1/csi300_mlp/row15/alpha100_IR,15,(lr) 2-14 | Ours,11,alpha100_IR,1.4307,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha10_IC,0,10 | GP,0,alpha10_IC,0.0621,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha10_RankIC,0,10 | GP,1,alpha10_RankIC,0.0581,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha10_AR,0,10 | GP,2,alpha10_AR,0.0965,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha10_IR,0,10 | GP,3,alpha10_IR,0.8339,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha50_IC,0,10 | GP,4,alpha50_IC,0.0627,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha50_RankIC,0,10 | GP,5,alpha50_RankIC,0.0587,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha50_AR,0,10 | GP,6,alpha50_AR,0.0956,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha50_IR,0,10 | GP,7,alpha50_IR,0.8933,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha100_IC,0,10 | GP,8,alpha100_IC,0.0744,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha100_RankIC,0,10 | GP,9,alpha100_RankIC,0.0646,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha100_AR,0,10 | GP,10,alpha100_AR,0.1054,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row0/alpha100_IR,0,10 | GP,11,alpha100_IR,1.0063,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha10_IC,1,| DSO,0,alpha10_IC,0.0362,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha10_RankIC,1,| DSO,1,alpha10_RankIC,0.0368,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha10_AR,1,| DSO,2,alpha10_AR,0.0926,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha10_IR,1,| DSO,3,alpha10_IR,0.8602,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha50_IC,1,| DSO,4,alpha50_IC,0.0492,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha50_RankIC,1,| DSO,5,alpha50_RankIC,0.0466,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha50_AR,1,| DSO,6,alpha50_AR,0.1091,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha50_IR,1,| DSO,7,alpha50_IR,1.0195,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha100_IC,1,| DSO,8,alpha100_IC,0.0609,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha100_RankIC,1,| DSO,9,alpha100_RankIC,0.0559,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha100_AR,1,| DSO,10,alpha100_AR,0.1137,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row1/alpha100_IR,1,| DSO,11,alpha100_IR,1.0720,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row2/alpha10_IC,2,| AlphaGen,0,alpha10_IC,0.0528,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row2/alpha10_RankIC,2,| AlphaGen,1,alpha10_RankIC,0.0511,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row2/alpha10_AR,2,| AlphaGen,2,alpha10_AR,0.0770,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row2/alpha10_IR,2,| AlphaGen,3,alpha10_IR,0.7751,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row2/alpha50_IC,2,| AlphaGen,4,alpha50_IC,0.0828,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v1,csi1000_lightgbm,v1/csi1000_lightgbm/row2/alpha50_RankIC,2,| AlphaGen,5,alpha50_RankIC,0.0720,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
