dataset_path,dataset_blob_oid,record_index,record_sha256,system_payload_sha256,user_payload_sha256,assistant_payload_sha256,assistant_label,image_reference_present,image_url,image_path,image_dataset_blob_oid,image_current_blob_oid,image_sha256,image_bytes,image_width,image_height,image_mode,image_format,referenced_image_payload_recovered,complete_record_payload_recovered,paper_run_use_verified,paper_result_credit
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,866,da229482e62b7185a95f325c2bb9f6729561f0e317c39be18196608bc2621c3f,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,d53a0fdd3c386982a762a2eaf42d8770864b884fcaeabfe71bcd94aa383d2e12,07191255086bc9dff10d603c15457b7e62745b53a7842ab7e475bbb32c792117,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/theta-token_2023_50.png,figures/ohlc/theta-token_2023_50.png,8e1934a452dcadd2df2f748e1671f1a6c7965298,8e1934a452dcadd2df2f748e1671f1a6c7965298,8886c393b6459c219988191c282f83de70ab08beca633b09096085e26c704aa8,56723,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,867,845547369b5ac6bccf0fc467de3f6c43da1957a33f766987f2025b15a193dbc0,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,c605f6ed0bd887c901c83ceb527bb1718089f70ac7a1e2bdc1c8bcb00bae5af4,4b608bd9ec43b6f9b4c1dfd0c5bc9fade8d4a9878e5fc815833f14cdc338a16c,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/tron_2023_50.png,figures/ohlc/tron_2023_50.png,639fdd7e1b661adeb5e5c0bb269fc91076dc9bcb,639fdd7e1b661adeb5e5c0bb269fc91076dc9bcb,f145ec31a5a1cbad4c232fe2429b198ea176be96aef0a55a925d5a5317564964,62639,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,868,f3a36ea0816eb2a55b750201a484c7ade017d768657d7d57a6c815106f495858,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,fbd0b251c1835f5b2ffe9488aea9f53c9445d84c2c2bb012a995d17bd7c46cb0,1f238d638d7587fa43f1471ab124b65a8109fae23029c763460eef4144f8a92c,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/uniswap_2023_50.png,figures/ohlc/uniswap_2023_50.png,4211d39e909ca9e756434a1bf18d5d26d3a7606e,4211d39e909ca9e756434a1bf18d5d26d3a7606e,fcba365a311c263b643ab697740a725d9779d6162e00f2a56953cd00b0928938,59126,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,869,d5e0006b9686e15e823d71696e7a9e87f5f03510e32a039fdce5c4a7bd130c09,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,6f3be4f57dac3aca5cbddc22c02ce59e6a3c3be62c1760053ce64eafd1373998,acb36c8cb5a727ea636afd75788aa23f2645ccbb938971e38fa0cd1a5116438b,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/wrapped-bitcoin_2023_50.png,figures/ohlc/wrapped-bitcoin_2023_50.png,d91dd70a3abd26f86469bd780df1bb996db1d4ca,d91dd70a3abd26f86469bd780df1bb996db1d4ca,f94d196ba4fc88624f099e203cd601fef0a004cbc986c8d4b5f9567cc0e6c3c1,58935,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,870,40366df77c2ab2feb36c38b4e582e1e5e14ca0eb793850b243a2cb2921050b07,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,b1a09532a179f1a0b2dbb1a59adff67541145c813d5358ce7c59ea2043c11866,88ed6713018320199bf36c224d20663d1362133fba3934625ce82b41f68b4837,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/avalanche-2_2023_51.png,figures/ohlc/avalanche-2_2023_51.png,0b5bc2bcc5d6f2baead98bfb3bbb2b018b22f05d,0b5bc2bcc5d6f2baead98bfb3bbb2b018b22f05d,33a481a06d41b09483c8bf4555e1292f5ec00bdc43717dbc227969299815cfb2,52253,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,871,bcea6474deb49ccfafd1ccc35dadab8b460d2df9731a1b0c4f6e2272cade7942,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,7d0df354bc0e2d2be9c06e539c50054fa081069e5d3d61b03cce14d9ff868610,7b4dd85703838d1c42326191db39e09d48e7e3134ce4f16b327f2feace765ce1,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/binancecoin_2023_51.png,figures/ohlc/binancecoin_2023_51.png,96baea59ccfde4c68de21c952e45ca57e3cc80f1,96baea59ccfde4c68de21c952e45ca57e3cc80f1,562f375457600142f9f7a9ffdbda65e7f5d956689a68b096681f7581d0a4de55,58131,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,872,b558a286ed1f5f0b14e1c1c19007ea98e92788dc47df2956337ead5276763d78,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,3ea13a6d4864d1b99fe6c505f09860f9689fc0f8cd57b7c5dd69d945cecc49d2,0ba0c6e50d0aff1409bea5502efc5d07babb9fe44248ab217c0db5256e35bfcf,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/bitcoin_2023_51.png,figures/ohlc/bitcoin_2023_51.png,a81c6be01c55deb2f0dc2d72ac099b2a486226bc,a81c6be01c55deb2f0dc2d72ac099b2a486226bc,76c22af0dcab6d1a15a93af69534f1c8c2342bd64d9b7ef3b468cd7f0c9754ad,63468,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,873,8debc823ba86e357ba4ff590340ef2d855e6f3320a0905ad4bb3da487b8a13fd,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,eaa325e3327bf0d2a9eab465006fd56b00439dc6861c69f563bf944e911efe0f,ac203aa0fdaa43d7cd071b7b260147d1896271e6abbe5870863720975b320dac,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/bitcoin-cash_2023_51.png,figures/ohlc/bitcoin-cash_2023_51.png,65ce2ffd14155a2e34d6c10bba471be63be25f8c,65ce2ffd14155a2e34d6c10bba471be63be25f8c,7840fcd2d6c0e43e0f29692f5aa4765d459dd68da04c3eb606b753496affa73d,58099,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,874,8d8b367b2f2934138e806256fbf9e019692a0b3ea288e503191e50c2cc10b1b3,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,613c0e32ea0266e45c578d296609649c3a7c02fa6d6fe722c54eed552473ffcb,e70aa7520b074e665cc465b581991d187c29373796545499b7301173be826638,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/bitcoin-cash-sv_2023_51.png,figures/ohlc/bitcoin-cash-sv_2023_51.png,7d7e9a26850abb77cb50e1215cf4331d10f2760e,7d7e9a26850abb77cb50e1215cf4331d10f2760e,17cfa8800224e38cf5c0195372c114079ac9e4de9a04c9aec8d8025a6886ba2c,56618,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,875,73d134b384704eda3db43e2e67f054aae04fd530aa90261c7a48dcab813bafb9,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,986b65f5cff02366f7443e4363cc193919bfef14387dbecb604eeada69b7836b,6ed2405e4dd39512ad4b4293c1a34bd723662d27633a4bbf0b6bcb8c2695c122,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/cardano_2023_51.png,figures/ohlc/cardano_2023_51.png,237af77105e0bb71bcfd9d8ea11eaae0f6545857,237af77105e0bb71bcfd9d8ea11eaae0f6545857,2d581d8e92d1ab4d558d917cdbd02255549b941636fc37b0f07a6899e9f2c17d,55615,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,876,45b28da96a7535c61a44786fb95b4c5d7bbe0db7ac2b8bee0eb6be173dc25afd,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,61360b3c3cb26ed60d5dde6d1d0933b92003c3ae7b2ba3ce1198874396cca9e3,9c4313555e5e0bb6a81b718b5be6a3530d229a130d7410c48cbf7e55503682a9,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/chainlink_2023_51.png,figures/ohlc/chainlink_2023_51.png,1a789295547324579d59242b7310b0ffbc0c7df8,1a789295547324579d59242b7310b0ffbc0c7df8,43d7f8cee738fe18007c03f4f5924028dcfdb2e0558b892097e91529fd019c6a,57060,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,877,2e2856c5bbb02d85731497143a00d88713c6b00c7db2f065253efe853fe8e29f,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,f1231dde4e9e792b086d7db9f0e64098767802aba7c09edfbda8ea17b89df773,064824cb34c10e971c03300f128cfcdce82933b6208e47e801ede0c59629054a,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/crypto-com-chain_2023_51.png,figures/ohlc/crypto-com-chain_2023_51.png,c564220d67999c3dbe91ba90a7ca3b5787132e8b,c564220d67999c3dbe91ba90a7ca3b5787132e8b,94da2875ad73531c2d1ff38b02857c6b7f78ac9b1b5c79f72e2c820dc7f2721e,57269,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,878,a06ac8b7b625a872c2af38f4e30cbd4d2efad7858d0afcd3d37b7e091f13f39d,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,5c17004b78cf80fe95478fbeb7b22de5e20a2687b4e209572d457a4c7fe92174,1dda007d36147bada7c680ba58406e7ac401bf27c1e7ecc3d3e815a60ca6c686,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/dogecoin_2023_51.png,figures/ohlc/dogecoin_2023_51.png,7a4082dc2d295362751080fc5dbd46479b547d03,7a4082dc2d295362751080fc5dbd46479b547d03,9683a2d77e7ee5eae0d4a23947f685b8272ecfd880e11edcb024325f274e147b,54134,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,879,1ac575dd9b6d4f1cf51df92bb6686e83c75be58ef036b4e5af1f64a0e64a0cad,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,57e1423afa2fcd13ad0ea783f1f4d91e86f7d482a3e53f75316cf56ef26d87cd,d8429ed9aa28b2fac598591e04664a7f0ce29b172d663742a4488a7496ff75a7,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/eos_2023_51.png,figures/ohlc/eos_2023_51.png,b5572e50161367600d5a5d8e56e5d15fc445f4c1,b5572e50161367600d5a5d8e56e5d15fc445f4c1,f67fb672def467975583389b271f784b82978d4578c8d91595ff937bad9e9d79,62605,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,880,4c2f1660afd2a2c67b2f0f43c014d4c9380c7aaa3948caeab335ed656bd0f8ba,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,1c09cf4b837663968d1a1ad3f97d0b5791c945206b7b2d01afccbac961f8e073,f6faedd4df023fbc39a7c24a94f354a1bf42bf4ecc29fd7d664fd26fa3e6c0d4,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/ethereum_2023_51.png,figures/ohlc/ethereum_2023_51.png,d4984b06ec020653a747dfedd36f57a567730ffd,d4984b06ec020653a747dfedd36f57a567730ffd,fd87d6aae9727cc9b614d622ae61104ea31e728144551291ecd11a4af86eae77,65996,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,881,183f357aaa3df9ff141a42adbef2b8df8cec3c585238a62c4162f5908896c318,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,2bdbe745909c4235957b12547cdc64da49acc929fb3d78e0fe80be1b028b00b8,a982c2316fc69a86ef6106d00fe29cebd7a81af764da6a328c5df9baa59cdcff,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/ethereum-classic_2023_51.png,figures/ohlc/ethereum-classic_2023_51.png,c60b55414089ffb25f96a0d8e94d7001c48039e4,c60b55414089ffb25f96a0d8e94d7001c48039e4,5bdf45ae8d7e4a973beeba789dd3839c4dd3d97dd721fe84df6fca5d6e0ecec0,61031,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,882,dd18d387e4ea7e54c871e9ba6bf20a754a260f938a08582291047bc1f4729ca8,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,3e7d09293f15037768d5dc1858dff84ebc37dba886ea933955415025653eb9fb,41a69650250b7d973c186883f222637488a08396c448c1426870013392f2cd64,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/filecoin_2023_51.png,figures/ohlc/filecoin_2023_51.png,6e25c3aa3f303ed4e5743778204e4336ea57c845,6e25c3aa3f303ed4e5743778204e4336ea57c845,8c66e1172529cca5c0cfbd9666cf09ea1e8c357c0af614441627551e392a2dd4,58131,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,883,3fef71e5abed1696ecf3abedc05e9b8ac76d17b03ad167194eba4c44bc9062a4,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,d53d0d16f1ada775ea30c50d170ba9b2b8567061328cfeb2079aa47e5ab18c26,b0f50a234b8616a99c701b530d5b4376ac693c8b30cb73f5fe7e71d33c35604b,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/internet-computer_2023_51.png,figures/ohlc/internet-computer_2023_51.png,13e364347df17335fb8ad52d9032daa47114c40b,13e364347df17335fb8ad52d9032daa47114c40b,c6984cb830c7d1e7cffe55f1e94b5caa4a5c1b443e13331362e06684447f9665,53054,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,884,e7f5131f93f46b3dd6b8e3402a4761c5e2a9007083cfdeae42fc5e1a9febd3d6,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,0281e86f3e7cfb52d2a15fae2143d8c4d459b702aa6088ef0ecc48d92eed1d6e,322daafa267aa4410d45cb9a409fe63561f05091350c2d32b85666becb328ab7,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/litecoin_2023_51.png,figures/ohlc/litecoin_2023_51.png,7ff2ecea46d3a7340b224d753aec8e8a2221ec30,7ff2ecea46d3a7340b224d753aec8e8a2221ec30,c068fb037558502a6e5de81f8a9bf64d5db61243b37782f60136aa421db1d1ce,63556,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,885,c55de5433455d09028bbbf59d4958dac2f0d71eee97e6712add8fa381233df9b,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,a2ad8568f80106cea98a839f8eab8d6b229f60f9c9ccbadad05f3ad57d7a0d7c,44f2c820b11380dd6bb96bd900ec6dfdab5a8b399c400b18a4506aadea1111bf,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/matic-network_2023_51.png,figures/ohlc/matic-network_2023_51.png,25f1a3bf040cdea2d7a8968def758bfb1949cb48,25f1a3bf040cdea2d7a8968def758bfb1949cb48,c21c7982c48b124b7598ad9dd828fe79662d745a3cc1e2adb95f5d1d81146584,65442,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,886,9ef0401f44f8a86f1202f0337d3af7b5401a5ed16c43fdd0ebf14f941982797a,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,db7426ee1b386816675140c85cafcc20e6f1f91956b8cd1170e4d083daff9797,9bfdac1cbc873e37c8ff15949d2587bca60fcf1213d7800c689f831f29a57e93,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/monero_2023_51.png,figures/ohlc/monero_2023_51.png,f434abd406424279f2578f0048a2d0be5957d84c,f434abd406424279f2578f0048a2d0be5957d84c,1e21f1b77b577ca6721f1a0891ad3e62ed56d86e9317e106929f055d8873e8d2,62094,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,887,9e1bf5a6b34c15aed2ac5f0d220cd5632970201c23f616f81642e64b31c4da3c,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,4e24a63f2418d0e3f5b7f38b7c5edd237152f71263965f62c1180636a89d55cb,3d0ec88531373a4d2d8e8cddf7aaf73d43125880d251bca2a1561bfe7cc6187d,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/neo_2023_51.png,figures/ohlc/neo_2023_51.png,7f6cc40fec8a101577a3d94eff77151678082c05,7f6cc40fec8a101577a3d94eff77151678082c05,6e70d31ef3d66131e11a9b71fd81fc8d4aa5ec44c1f4d68710c6018c94490c33,54460,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,888,43f3cac53a13e9e6ba3ff9690e735160e0029adb2e6b64600d24b14cfa3b35e3,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,a3762691bbc90e9c6dcf5848d78c8b5461d4fb670852e68e2e0d56be36f74025,c5d935204abbe8ae72d2bdead03e9e134c6597301f93bcc082df04b8a92e6179,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/okb_2023_51.png,figures/ohlc/okb_2023_51.png,645088c5b800675135826ac8e240918048f1b765,645088c5b800675135826ac8e240918048f1b765,fd1806b6ef007552faa183367c4f0f3f147f1b8ed2d7c5daf994bed2e7251bc9,62458,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,889,f56a99fc504823ab0b324012ff0be165819477dbdcb348994f85a4117f1625d9,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,ef4bc7c4d26074b1d13a991defa0dd5b503c562f9b49ed3b51a14a45d00250c7,e617d2c30616bb9294941d5db2e9b716dea3173e8e68ab46ad7f27dd80642887,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/polkadot_2023_51.png,figures/ohlc/polkadot_2023_51.png,6473bcd681f9b62b63382f9065ae92ae0288b7ab,6473bcd681f9b62b63382f9065ae92ae0288b7ab,1f5ad901566211797d0500c8c2e2e3c1b114bdb9e477bda75583fbe30d232882,51187,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,890,f11dfc9287e2fe8bb8d83242f7ab6aaab14841f1bdf0ecf9103838e4f5f2e1c4,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,4ca1612d852abf1d74533a32a6a28b630598707a149141d397f1f5e67f09b66c,23c4bb07df67b77a7eb2f2ca5b3969263dc4d7e16a88ba63cc97d607634fab58,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/ripple_2023_51.png,figures/ohlc/ripple_2023_51.png,c547ce68e6d6ae5d6411ac7c4f0c3493b91963d8,c547ce68e6d6ae5d6411ac7c4f0c3493b91963d8,8ea46b2a9d6a6b9eb540eb3e2733e344af7eb86d98cceb39adc3cd27d2c7eca6,63064,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,891,df73f10c9593cc7315709745189a36adc6e46283877eca5e8ba6d2e0b4bb7b57,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,e6c28212df475e2870accda05327b5ce4107828291497178bbf375edabd81f8f,d59e603cabf3f1621df42bec3f123b827ff286c67065a3f69ee08ec63a8f9c01,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/shiba-inu_2023_51.png,figures/ohlc/shiba-inu_2023_51.png,89a722fc5454c631b3501b63c16fa45291eaf32c,89a722fc5454c631b3501b63c16fa45291eaf32c,89473b80e0f171450898bdc9647c4b8ab17d688a88b525b931be5e57d93b4bae,60191,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,892,7d90846fcdd114bbb8e6ec9c4f1dabfa388cd549911efdb617c663110ccabcb7,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,cfd61e0abc22b0f8598c72060ba0634f4a625a6bec3a98aae8b737a4388fc74f,9c4f0ccfd804c75728f5a2bf3aa9dc61264d6511ffa067cdc128295ec1ba5057,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/solana_2023_51.png,figures/ohlc/solana_2023_51.png,656e1b62265884b424b14315f1a288c69a558a6d,656e1b62265884b424b14315f1a288c69a558a6d,60cf1a7cd26038b8838fc304c102ba34893bee72f5cda7725ee30037068f336f,52631,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,893,b9cf82e5f15164c00824e1eedae6467bbd3ad2f8942fe3753b747100e5e18ea2,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,49dd78fd8acc28b0cb478a3871081ceba7d586dbe73bfe8ad0b6c5238518b814,f9a8924800dd807034b2215f3144ce896ff5204b2e99846797bcd478e87cfc1b,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/staked-ether_2023_51.png,figures/ohlc/staked-ether_2023_51.png,a619fe5d17a2680098578d290cb7cdb49c21ec4b,a619fe5d17a2680098578d290cb7cdb49c21ec4b,289e1b020e12cffb2652933dae9246eeeacbd12bb4491b47cd93ddbdf7d65cfd,60427,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,894,93a15981de77b6a3f585b5186c663981618f47a7504a6d8f33546aa9faff8a04,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,c10fddca6d34b6d0ea5712a55fa806f5e69e7c00ab2c0d1855aa37df3358132b,05e6846cc589895f13a1ee21762abc8fa1ee726d0e3d416c852efc9582bb7bc9,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/stellar_2023_51.png,figures/ohlc/stellar_2023_51.png,4e901f5cf74d2c14ccc9f899397c6d6fcdcc20bb,4e901f5cf74d2c14ccc9f899397c6d6fcdcc20bb,3f13610d6e2c365b016b4f9cc2d8c8026d7689d73819a853e6371bd5aa3a0095,59089,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,895,d0274367150cd83ffb24bf74ee1f7ee37cbaa24793441c29295100638de8408b,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,e6316c033ad2533f8dfd57d5c50ff79ed340fa10c011cfc0821adb5f8e6a4154,2deeb9b4c714192139995dd2190c7af9b2107b0ea5cb2b7d985b7b5e6723ae2a,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/the-open-network_2023_51.png,figures/ohlc/the-open-network_2023_51.png,25ed33d0bc237075b99aa32fdce6c003411bdeb3,25ed33d0bc237075b99aa32fdce6c003411bdeb3,4f27c3221909750afbcc87175fefd6688834cc354cab5272ce4e7a2febf504de,55443,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,896,e513650d4a39ec43b71b082504607792e2e33a01e4596efc3bba9c939b52840f,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,f61f11314bd283b364d8707d19907658ff08e82498b569db6b298e05dd4af5f5,31f9a76f28a85182a5636de39828fbc5160752eca90dbc2870de2284803e9ba5,Fall,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/theta-token_2023_51.png,figures/ohlc/theta-token_2023_51.png,be1cf14184c9b1f09cb83ccf5b2cacdc9e1701a1,be1cf14184c9b1f09cb83ccf5b2cacdc9e1701a1,1ce928be1abb3449837672d983230e29feffd463ecf4f98db4137f462fae2a8c,55376,1000,800,RGBA,PNG,True,True,False,False
test/single_cs_0510.jsonl,3bdd1a1c507d357630f227f5bd3991e49c3f43ef,897,47e0538c009ad34cc7a2b7908ce5a42eec8a40cd2ff065c3f6510fafb9458013,848737271f6383cfb2ed86ad4cf7c12b047a6b1002450d9bd49216c1a5bf1c01,2faca2f42f8ab52270d39385a49e648dd7c37e37b0bc0b9474c4f5965feca672,500c19c9a1607e618d07aa5ff4c29faafa1b0213975d794697f3e9ea0a9c0380,Rise,True,https://raw.githubusercontent.com/lyc0603/multi-agent/refs/heads/main/figures/ohlc/tron_2023_51.png,figures/ohlc/tron_2023_51.png,ef6e7c85fb72cab1aafc2b1ecf91a04cf9f928bf,ef6e7c85fb72cab1aafc2b1ecf91a04cf9f928bf,86f0d8304d14a5039ae991d9a62706569811ec7bb7a1284bbbd5ef7eb751e5fd,66036,1000,800,RGBA,PNG,True,True,False,False
