path,bytes,sha256,role,compile_status,contains_redacted_credential_pattern,paper_result_input,paper_result_output
Code/Data/historical_return/VLO2017-07-31-2017-08-31.csv,2386,4a387c64ccecc379bdd4f9c9c95aa4cb313a22066c9ab80bdf5f0e49d83e6360,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2017-08-31-2017-09-30.csv,2261,e204e25f1b35936d248c489915c5ef9eaf28dbd88d80da356a84894b9acab2d2,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2017-09-30-2017-10-31.csv,2282,5b1ba270a54202d713f366b6e2cd833e0d0d642dbb6661a6cea1698372345450,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2017-09-30-2017-12-31.csv,6697,f97dedcad2359696b73ffd3efa6571207b6162c678c8d01be63dca79f535de65,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2017-10-31-2017-11-30.csv,2232,7f2cb079927c2ed91e41c3e25961c9337418fafe501a663b5113e836484dfb2d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2017-11-30-2017-12-31.csv,2239,6fa5442097135e8ab259960d0cbb5635164a34ace02f02a8e1e7167a0c5caf88,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2017-12-31-2018-01-31.csv,2131,49c26490fbec0b7a55613ee8000b986c900530f135d24571bde71f39cb30c640,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2017-12-31-2018-03-31.csv,6425,c12d7502e49e74f62cd3e8d1a55e43f77634390ca76c2d20c261aa5c171838f2,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-01-31-2018-02-28.csv,2014,2eb759bb5965f8e7bab8933688d06a8bd0a6c508e80705da6395688279e698dd,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-02-28-2018-03-31.csv,2362,ffae0ae48dabe1171711c75783c1522898779412a8ca8ac81bbc1f9360464547,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-03-31-2018-04-30.csv,2203,f2beabb0a4be8d20d5585e55d63059ccea83c9d50c292e74854531e4a899e2b7,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-03-31-2018-06-30.csv,7057,c3419c207a774ab9c6c02b53da68787130dd611dbfe0893c90f8b9357da39df5,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-04-30-2018-05-31.csv,2474,30feab967cd8ddde957565920b5a9f94a65d19d3187586890b2d4179d4fa8faa,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-05-31-2018-06-30.csv,2466,33c2080578ee70866e2f47bf3c8550e34070e03a76db17e6cbc5818f0b6d641d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-06-30-2018-07-31.csv,2260,ded28e9a5629e1359172728a729944f25fd1c96dab3adebd09ae485a3be8f23d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-06-30-2018-09-30.csv,6961,01c1a8093dbc881d5b26d41ab818e83a71c09a959d73412a524ba80ec6845a4e,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-07-31-2018-08-31.csv,2542,6d9919bb9039efeeea1d16a826e9721970a920677a4849865ceccd99df0cb111,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-08-31-2018-09-30.csv,2251,6172a929f4ccfcd40e35e6472b8e27ad2a89c784d299dffd548eab70ac988673,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-09-30-2018-10-31.csv,2434,d21ab769f665dadda05551b70b6ae8067d8e972eaa597caddcba85b472b031e2,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-09-30-2018-12-31.csv,6645,acf5c7be085930cacbe7fcb211d24182030549f1c2e4e56707c487df6b4e181e,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-10-31-2018-11-30.csv,2255,dac72ff7c35ddf6a217cbe597afe633c0d7493df2a86d3d53b1a0d597cf20b47,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-11-30-2018-12-31.csv,2039,84f24d41b174d91d3bbf4925e0a87fddd860265176114622d1feea6454041006,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-12-31-2019-01-31.csv,2258,9755ef56d550f156bb6022dbe5bcdce0b2ef56c89aa380e9a74c6eabb0478793,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2018-12-31-2019-03-31.csv,6487,6151349b2eef33934a90227f247f4cb45b82ddd36ec6049e4795b0141b99e9dd,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-01-31-2019-02-28.csv,1984,70e49170eec3deadd29d30107614b466257d439cf324edb046039a6b84985b5a,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-02-28-2019-03-31.csv,2321,e694365a816c029b542ce20d56d4a2e7b9918cbd8bb9547a4389db9df4d1833d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-03-31-2019-04-30.csv,2191,5cb9bcd580fadecdc48c318fba02d47f7c4855776fcc50d0e582b13bcab08d0b,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-03-31-2019-06-30.csv,6664,6bd9d6d4eff939db7fba17bd033e57960a9eaaa3617b12bf6f59f08b0ec351c2,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-04-30-2019-05-31.csv,2350,ab23401d1c93603d22ce7bc7c4f12fd9fe91bd727ce1ca2f16724c2c6cbc8ca7,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-05-31-2019-06-30.csv,2191,4ec3ac6b97c9bbb737fe53830452541aaadba39674d623bb70440c79d772a66f,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-06-30-2019-07-31.csv,2180,4eaaf4d494a554fd7208dfcf442b6f24d683834a905666ccd75d7cffb0f6df39,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-06-30-2019-09-30.csv,6557,502ed298ca7570b0eb10be7a2144a26121b171d0a0c95267e711494e65eed013,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-07-31-2019-08-31.csv,2459,084208ad6f5e327a4cd609df6599eafabac1666ee0cc15e8bd9a8185aca67073,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-08-31-2019-09-30.csv,2026,546bcef9dcf295b90d70ef148fd5ecef7c5f916b8f9bdb7b2c6eeff483312a24,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-09-30-2019-10-31.csv,2412,4d99b58099e55d744c2607c0502f8c62c756392124180bac48f630e0cbcf23fd,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-09-30-2019-12-31.csv,6754,d61b953a13056163d00d345d5eb4db657a5259ff0fb74295cb89d0c54e4b5b9e,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-10-31-2019-11-30.csv,2261,5d185eef8a6681e5cb09c16a72f4b2aa8142c6c16ae9a51b481614910f6198e5,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-11-30-2019-12-31.csv,2167,97edc2ff150bcf82d61f49031de28835e440a09a3c1752e6e947328a570ee072,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-12-31-2020-01-31.csv,2272,f000e50efbf34c54d9d6eb6c9e753d00196aa174d3488fba09bee4c4c3a823b2,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2019-12-31-2020-03-31.csv,6654,af23b9a9860486c898e0c731c170d35a6ad14b2c9da63c1ca13e556d77b92cea,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-01-31-2020-02-28.csv,2053,6f43c09e5ee4c4af8f1698f2f8b863361205f980b493a7c4fd666eefe7df0a54,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-02-28-2020-03-31.csv,2404,ce81c008d65e8c5d6c0e6839a14c2ac83639a0427f420323d95197981a8bad7b,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-03-31-2020-04-30.csv,2227,aebca880329fea12613869b654cdfbea3f975a95893d8bf402411657e884acce,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-03-31-2020-06-30.csv,6641,066ea2c78dd66a87af02e3ea585c6e00f484ed4b08f411b97fbb9abb321ace73,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-04-30-2020-05-31.csv,2252,2e53caa3128a9c392f93fff39ddfbfb9f0ee6c20ec8391edd3ed8d198881627d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-05-31-2020-06-30.csv,2253,57dd3a2827ae3a6fbd38c47e289626cc7e7ab8d93628f4c595060b4f91921a9e,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-06-30-2020-07-31.csv,2439,4ca43bf3de4c8d108db6e79ce42b2fa2ff037d14084b9bddd0e8576e11bc6de2,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-06-30-2020-09-30.csv,6947,519ae9001707e1ef6597d7607a21a7dfec2d1945bb10c2044aa61f9290bb8a51,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-07-31-2020-08-31.csv,2319,a4b0684222c518313df269e1fd84c633f9b839f7ed119ac49c1fc667f7f62ef8,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-08-31-2020-09-30.csv,2274,b9b1cd536786f6a89c0b85d9a43632615711da65f8fb5cb61bdcf9c6b81dd86d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-09-30-2020-10-31.csv,2520,fd2413c4438855ef840bee2ae2058d80ed650bbb2dc3e0519dfb51d7e7990d9f,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-09-30-2020-12-31.csv,6920,1330bbe8d1380029fb5eb82ecd39815ce7a3db399e635662ba8aee48bb651962,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-10-31-2020-11-30.csv,2067,2a97bb6302772fb79f33242cd2e600edbc9774ce51decbfeeb21212b1c278c43,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VLO2020-11-30-2020-12-31.csv,2428,14dd4a13a474beb24584afca200f787fb838396f2b1ef077e6a6dca6a6d4a084,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2014-12-31-2016-12-31.csv,53290,5a912e60b8105e1cbd0052c1529fd1b213a33b147a86b33f9ffacad92420081a,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2016-01-31.csv,2149,ddf9ac8b70fe57ca220f25a5cf3035edc5e8ff10920bdc178b764e3abdc2523a,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2016-03-31.csv,6432,3ea2ada421fc9d95712916f82409850b79270ebe7e52c8aa3bd2c195ea23c7fc,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2016-12-31.csv,26579,ff363f4b5290c994cf08f53e951efbce933cebab3af7721c00afac298a0699e4,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2017-12-31.csv,53122,a085c88b9688787bb0677e80cc67086b8ef4492b63560681fdd4105a7aae3c0e,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2018-12-31.csv,80352,cd77ab407dddeb3568e2867f4b445ae2a57af009fae22fbe1364e6bd7ddc6851,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2019-12-31.csv,107325,c2d271f435350c24a9391d9e2c93a8c7fed8f3a2e708cd84a0cd88c5d66d8e53,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2020-12-31.csv,134399,d3f2835e61a0951fc6352ba7d02804297decd1a7fb67a050dc7d575122390369,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2021-12-31.csv,161505,1259802032a61b2f856e27537c318232ab525eb9d38ebfbecf6d1efcbde5d928,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2015-12-31-2023-12-31.csv,215821,d2415e561d20f305b2318845d3f80f1d7a354d9a967ab8f0a2117d4dc591af82,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-01-31-2016-02-28.csv,2033,82b2cf2fcde7f46709b76c91a4c1048d22c4a2d28d98dcf8755f73a1e71af029,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-02-28-2016-03-31.csv,2334,0e087d319c190916db6d7599014947d4d9c758310e89e4ab88734eeb1d3f48b3,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-03-31-2016-04-30.csv,2380,06c48542bfd67309574c5b276f074de8467f69fdfc87164fd1aad8f8cdafa7f6,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-03-31-2016-06-30.csv,6766,b93315f0f62b620bfc7c3ae8b6bc28a67a3c754b54bc540e089c14f599b4987e,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-04-30-2016-05-31.csv,2113,15eb932f2865a00bff1bb7f4a1609523f6c30ed78e364c4a679a8b4282d68aae,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-05-31-2016-06-30.csv,2357,c411efdcc70b4880305afe0ed5409ca3c3433b8855fe01af424fb16fc64ef47a,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-06-30-2016-07-31.csv,2232,367c83f99e996405931fb3eb2e6b9fcc3cfc88a3e6c38d672a09501e48c2c444,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-06-30-2016-09-30.csv,6756,632e65b8c2cfcb02c24d63c1a46f61e14baf0a15a02b800fa7dc017eb618bf77,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-07-31-2016-08-31.csv,2306,9dd251a2fc0f1e48202d91d544ccf0dc70812b9bf1e99f829d674a756fa01252,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-08-31-2016-09-30.csv,2302,01768159d7d859205d336711e28bd76dc8045fad78e2ed7ce45d1cd7520ed384,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-09-30-2016-10-31.csv,2277,162d933873df5ac5d82c6bd161cfae9c9ab8b24f6d94220ed3bcf3013d8a453c,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-09-30-2016-12-31.csv,6751,06a3f9feede5e9a26130fa8b509e61ea4f3260ab067798d1cb87ae44b27594c7,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-10-31-2016-11-30.csv,2254,419dc973c33aa676164d2be56d88dffe180765e9ac7a1fc406ff4b652c5831ef,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-11-30-2016-12-31.csv,2304,afc3c5cb03cbff00eb321ba3f28d2619d71efff4896a44de02dd578168642919,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-12-31-2017-01-31.csv,1994,585a01c5a7d53972cc3ab85e37ca70c762a9b65d3d01aac379eb6e03b57621ef,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2016-12-31-2017-03-31.csv,6414,a4a22ebea5c861f6ad88e26ceab20a23dd9b66ad946f00a3d2a0d62771099e24,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-01-31-2017-02-28.csv,2044,3e33684c6793fd16e0940653e8695740e06ad95073b405f33133eb155a30a3a9,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-02-28-2017-03-31.csv,2460,0ab8f0419c18774c4b9b61d75c98d7ffd85f5a52aad8dd294b2312bd297c059d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-03-31-2017-04-30.csv,2149,3640fa294ef864504e58ef9cf1ccc45d04e7f58cfbc84ae01318b0d8a2c86850,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-03-31-2017-06-30.csv,6665,e592eb8718841e2e5f9bab9ab9377b186dc10ffa0b9a18b59ecd807af285b845,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-04-30-2017-05-31.csv,2234,8bc5ad15b20fc53f95b3afc65d42b53b80425b2eeea4cd025dc8050f1052bcd4,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-05-31-2017-06-30.csv,2366,126c1ff3d360ccb8ab6dc7bede6a46ac0eab3a10fc4deb269afd029488d3e9e1,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-06-30-2017-07-31.csv,2094,92d6c1dc0061c8c668b1ffc70aa7d2d62f97705098fa30617c5041f392165025,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-06-30-2017-09-30.csv,6810,cf684aae3d68d9e2857c33cca1ea33092d71528623873c4245c1f6894146baa4,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-07-31-2017-08-31.csv,2474,79cf8b88ae18537981be547b175a4056319e606d44b959aa4eaa3087bbf17c92,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-08-31-2017-09-30.csv,2326,08bd0981ef9f8734735ac5dca86765fb4e809fca1b6032dfd47294b8a5a5c44a,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-09-30-2017-10-31.csv,2318,a3171e9aa3d159b4288a8a3ad546fe7ef0597216c5ff7eb99f6a9a8de0b29495,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-09-30-2017-12-31.csv,6822,e652a466229d0071cf70eabde084782dc820886467af98c025e3c6ffcc406c97,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-10-31-2017-11-30.csv,2256,131e0a0ec6ea58c1bc3bb24f9f59febe07b41a436ec3ba8766701357d602b170,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-11-30-2017-12-31.csv,2332,87c53b0475120150c98032b6044377eeb9249a5e81186eb116f021dc30a92bf6,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-12-31-2018-01-31.csv,2186,5fb0984930a61b0885d414ce24919173324050f1cff3fa946912b38e5259f0db,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2017-12-31-2018-03-31.csv,6690,72108ec98b0ad0a94ae2086e2b2bb3a8b1f340cf31e16d56807a39e429e0abff,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-01-31-2018-02-28.csv,2121,b9bd38e80f59e5a270b7a445021b6bc99f0e67c5250733f0524d72b83821a457,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-02-28-2018-03-31.csv,2467,20a7074e9a4e12ce9557e52464b600640cead4af34ea85af446ba6d05454618d,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-03-31-2018-04-30.csv,2237,60d2a5fc7f9b8f9d675767b974ebb2622e4a93ebedada4ec703abaaf2ce48268,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-03-31-2018-06-30.csv,7053,589f13e652d5eb6995e8716737cdbc875f7e929cbdb1e09d6d77fbda224d35f6,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-04-30-2018-05-31.csv,2448,d67672621d2884c9cbdc29f781c1bbac27a392f4145f1dc597c9f414959e645b,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-05-31-2018-06-30.csv,2452,e078dbd63091e4ddfcef3ba23121fa3d19a55260678030ba23ea2dfcf39effa6,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-06-30-2018-07-31.csv,2226,ae6a9398d72cc8d3032131ebe34a3b54e73b21be00ceaa77215dbe422922c3c9,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-06-30-2018-09-30.csv,6901,5877f397ae7b063561596c7c1eeda80c7b77447c8eca28738548072e8f685fbd,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-07-31-2018-08-31.csv,2513,fa03fe5212ed79b408e2245bbc12cc9222926a35da982ab6fe4cb939c0ef22fe,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-08-31-2018-09-30.csv,2246,b4e43d20ad37c57bd8556a217e27a23e2bdbbed750342bba12966567e40756dd,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-09-30-2018-10-31.csv,2462,2b95e09f0d17ad6835c42dea9e429a5060b45e68e2dc781b68ce43cceb8ea2f4,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-09-30-2018-12-31.csv,6754,41a6326916d73ddc295a6c4569f572b41395db41f1b9e5c3e274c618b0c3c82c,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-10-31-2018-11-30.csv,2270,89d67236b238c69f0004afc127ec2ba7199be49c2f081534c24d71e56215069b,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-11-30-2018-12-31.csv,2106,ceba96468c515866df64a5bc1afb4794182851c54e0772ee9728948541380cb5,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-12-31-2019-01-31.csv,2300,c9adc7222767d38a7117e561f9a7403b23dd1173a89129538c4714afb9094b50,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2018-12-31-2019-03-31.csv,6696,a030ebe9b01f833440d325988979122bb04aa1a55952d9abfcbac763c6a7abd8,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-01-31-2019-02-28.csv,2120,acc604e60144154b4930afbd4d5e5b444e01c9cde9564c6798ba9480c2abf91f,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-02-28-2019-03-31.csv,2360,ebfa5821a635038db9b001e95ec9a3c1e6528c1ab15f06545acc54931e2e7af7,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-03-31-2019-04-30.csv,2203,e65c9142a82084888c228e332883bc9f5d9e53be80205b5c75c13b5f1c3ebcc4,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-03-31-2019-06-30.csv,6816,4190ee1b9835acd715ecc53c7a36b0688fa34a50b10d1e64696e3151099328eb,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-04-30-2019-05-31.csv,2394,e8652874901ccec2c162468ca76ccd2922ab6ff94de4bb68fb01e44cb59e2098,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-05-31-2019-06-30.csv,2303,780a19cb23a414b320ff966658a236eb7977df01d56b20790a91939ea3d89b6c,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-06-30-2019-07-31.csv,2288,a38604ea2a24ba1403647d918416c60846c23fb83a859ddd9653cc97426f0f68,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-06-30-2019-09-30.csv,6725,4509da501c42b6df5df8beef802e2d6d5f0a88cf46b0f5fe74b8c7bd96e7fbf5,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-07-31-2019-08-31.csv,2483,a6f709efcbadc6668fcca3b5d8d620cd3aa639cf91837c01cc73c799c74560d2,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-08-31-2019-09-30.csv,2038,3390beef726b7e2c22d239e4276ee93939906f0781b9942c3d93d5c60870cd98,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-09-30-2019-10-31.csv,2542,8ed9e8b0d66945ec61740f06c3a50b6d3087745c112cf4c655036a8f7c06192e,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-09-30-2019-12-31.csv,6904,19d387da11fd4de39f6aeebe01981f32f9d6b30948bb264b85899f1495e3cd58,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-10-31-2019-11-30.csv,2254,45bdee25644b792cd8baeb58417f2dc0ed40c21f19675937e28f8962a9ce2087,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-11-30-2019-12-31.csv,2192,e7226957afc1183b766afd2e3322b5646077731d474cd33f2c78edace214f1d6,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-12-31-2020-01-31.csv,2266,d9ce1245629e2ad1ee9a9162e1241d3eb9a53dbc89432176cbe4c68e9fb1f2b0,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2019-12-31-2020-03-31.csv,6729,4bb2f89afb268ce06d6ba5771c74f811751039c242d2c0711a91e42144e855c0,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-01-31-2020-02-28.csv,2115,d15d86da99b71c46910d613ef4fb0f04d6af62abab12fbf6fa79a50f4adb6630,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-02-28-2020-03-31.csv,2432,dc44993a282fbae5512acfd13f5f8f0483a66582ba2a7ee562f11b57e9a0ca76,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-03-31-2020-04-30.csv,2174,ecd64f234bc40c71c680f29db08ef5e3128080371f4d142f8e67d2ebc4e0ada9,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-03-31-2020-06-30.csv,6734,d1b400fc7dc2cb01c6a05f71af4dd28fb43553a3b25d9a4fe44e3c72b410c910,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-04-30-2020-05-31.csv,2318,d5b02baaa63c86e30e16e6d07baf17d648c365e54ffbbbe0589763f64f4f61c4,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-05-31-2020-06-30.csv,2326,58117ed28da819c50d5e52dc34fc4049f2a3873d7ea7c6c1766cac3c7a3616d9,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-06-30-2020-07-31.csv,2408,a044c79b484e8c1f2f2885c98c58ce59d738ca837888cb00f3586bc1b6119994,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-06-30-2020-09-30.csv,6855,3fd8886c354c46c575fd0dcfcefda012ddadbf2c6c0b22689b29152472462648,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-07-31-2020-08-31.csv,2290,5322a9f4069b2bf3c907514f421295a638d6412ae2146dffc8a5eb5723072e7c,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-08-31-2020-09-30.csv,2241,154ceaff51b9826231f2c250e0966f7041829191363bc546b0f28b58bb044fd7,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-09-30-2020-10-31.csv,2533,d05278cecfc206fad11a4adbd42111b9f7dc7a1bcc80f771426e12c840205a35,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-09-30-2020-12-31.csv,6924,f10bcbd70357c09ad5384c2d05e53c4382f4eeee67af56b77a628e8387a387c8,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-10-31-2020-11-30.csv,2071,a349842e69b8da3004d50250c75059970428a6563f039674f2a62ccbc08d2c15,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRSN2020-11-30-2020-12-31.csv,2404,27088352c41ec0192ba270d0967edd9cac0f5603fe8656898a59d05ad64142c6,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRTX2015-12-31-2016-01-31.csv,2157,051f3e2c2dd9ff0e4657401733e054880a3b34b25e25495869bbc9f6f9dd6652,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRTX2015-12-31-2016-03-31.csv,6303,02beeb938f58639af6c1f41dcac3d2532a33e65d109c581931a0d883cd2550e3,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRTX2015-12-31-2019-12-31.csv,107489,92382bf4eab56ecbc454f19d3be63609fbc2074cb4619ed5e00a699246421536,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRTX2015-12-31-2020-12-31.csv,134242,b9ddb41ed29048b5225751fc79ec48ab1cbb932d3c3066a1fc0e6575b4aee6ea,author_price_input,not_python,no,yes,no
Code/Data/historical_return/VRTX2016-01-31-2016-02-28.csv,1933,1a3b85575d09889e09fa2b3a4d322f642138f68498387bd1a44468424767f66d,author_price_input,not_python,no,yes,no
