repository,path,bytes,source_object_id,object_id_type,compile_status,native_author_source,native_paper_result_output
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603659.SH.csv,67490,6abda921349ea8f2a882f4f380a094983453d7aa,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603799.SH.csv,68717,4fe51f2627ad59e80ad45482a97c8027ea715105,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603806.SH.csv,67737,1c65219653dfda63462d639083fc77610ed35a7b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603833.SH.csv,68794,9b995e523ad2c8abf0eaf547ecabc70f7b86e068,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603882.SH.csv,68489,20e67684a2611f159bd09d07133dce240700c5f2,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603899.SH.csv,67112,2405b6e87460fd4c3f2100caf9690dfc616417ea,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603939.SH.csv,66720,af7c2eac4efe9fd1cc65c629dbd0033ef28834d7,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603986.SH.csv,70003,141f4bba3f6dfd3717af658f9986a95f169dde4b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/603993.SH.csv,63897,b8f2e15f6d35d1a0b73c4603215576f0247ad9eb,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/605499.SH.csv,11007,7d6e1d6f8cd36a28131f6a019014291ed22d2d66,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688008.SH.csv,41509,911476e743e41d4e098167d3568dfadaacfeed11,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688009.SH.csv,38751,6c4b6287cf1505926533f466e7352b7f3b2f2dad,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688012.SH.csv,43718,6d3f2308c6cc1c4e8ce004c5e763ace099d0162f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688036.SH.csv,39442,ee3b601c27fb7f425595622bed07f698f6cab0c9,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688111.SH.csv,38343,71884bdfcd6b727e670deee8154f5b9e2fe9082d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688126.SH.csv,29156,1375dd8d061fa7bf42781edd5a03a42e7426a13a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688169.SH.csv,34111,4b80c57859e265f253fcb28a592a722e07c82cfc,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688363.SH.csv,38038,6716ca3d97d16dd8c7f5cdf90d85d8826cc1c69c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688396.SH.csv,31582,b36539e0a0f377e792ceea28f68a145271bf088d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688561.SH.csv,25233,e533c4bc917522fc3f52cad833b74d5e8d6001a5,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688599.SH.csv,26714,688266c62a5e7c3645aac8e2c3eb058d98bcffd4,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-CN/price/raw/688981.SH.csv,25122,bc36db95760cc9f385d39dfe160cfe7287d279ae,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/AAPL.csv,32913614,02778092bcf3cea98b38db11b933386089ea4898,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ABBV.csv,2535325,775db916dc8edd368d7ef0904b80ff279b003e4e,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ABT.csv,1677987,07f88daac529c052c8cc64e9121f729f6f197697,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ACN.csv,1443354,920bc55492186e3273ac3fe113345bbbda7af83f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ADBE.csv,2383576,603e26b29900334e8a59c0cb22eb9ef087feda21,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ADP.csv,748738,82a27326b808a89d5309f004a2242518cb94fcbb,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/AEP.csv,867903,17b617902c27e976bbad45b11596bd4c29f99a4b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/AMT.csv,996280,e5947fdbcbf432d414c0cf20cc08bc3acb350984,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/AMZN.csv,35860888,48045d04e8bef5a91951ebb1dd47dc2eb6080cc2,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/APD.csv,583555,a7d538e335da3bdd2f55fda0a10ec57848028917,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ASML.csv,667082,2567c6b93aea5022c6bb59e931d64bbac24cf9bb,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/AVGO.csv,2854447,4e11555cd2f22a136dad065aa84746f60cb6d43e,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/AWK.csv,784245,518d9e9e289eb6558f7248d3751e7d59e373362c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/BA.csv,10915730,1e397566973b8d9b0c25f1bb74deba64af4f4b8a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/BABA.csv,10461838,b0c1446cae09ac644e13a43a9d2e6ab5da898165,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/BAC.csv,6801352,d0c246fbda3c3a485528402ea56969c4e452678a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/BBL.csv,797606,b850889eebd8d19eeac3cbf3383c63fbcfcc318b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/BHP.csv,980215,07f28c309885839d2219d574fbfaff7618dbf8a4,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/BP.csv,2286254,aeeb92d440992636bcad8c3b740e80c75f71d4dd,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/BRK-A.csv,84750,81cb6b7e4f657dd651b4c8ce2fc8f9bd0fee6210,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/C.csv,6428629,6297b6e423bc591e855e39040fdf3a6361b29b87,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/CAT.csv,2859226,03290ed0c631469d301a7ab74d6a8b863a431f6e,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/CCI.csv,963182,7e72ccee98ecde7c88494863cf93cc080dcb900b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/CHTR.csv,945854,0c8c5f41620dafd89187a0f176cb7a8139699d24,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/CMCSA.csv,4968554,9496189f82b45a63d5f7e8515dbd56afb1d580d9,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/COP.csv,1772264,fc5dd14c94b9c541a663b847c2bb11fab165e4da,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/COST.csv,3102325,8b6b5588b0da916ef3c990c515c8eb91e2ebbf51,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/CSCO.csv,3899759,7f09fc8c22d1a289b95bdc0fb360109ff488815e,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/CVX.csv,5110840,708d61ba52387090d6e1fe3dbb7a754fd211db6f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/D.csv,1106036,8b3338f8091ff5caf24a269cfb7a96ddf92ed905,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/DDpA.csv,8615,e8dd3c9f6bd75deb78b0a6b0a3a175ba6cd1b864,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/DE.csv,1510300,784e5a8e57da71ace86fc750fa492cdf8291228a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/DEO.csv,646601,2185ae6c5bad1290f8e21ff175096763a07e1942,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/DHR.csv,887945,83c3d20897d4cfe694ba0f1a00ac71314a603cad,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/DIS.csv,667506,2af8f061e0dec2d2b3680668c6ac1fa1903b3f30,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/DLR.csv,509228,95e703b44edbbfde83766c3da91c456d6e92713d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/DUK.csv,1388986,e42969720b8aa704f1ef04e32ed9b26468d54fdf,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ECL.csv,440688,34cfd77484bcd63213a9c0ac7ab45c7d38a7ca06,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/EL.csv,832553,02aeb6ef3c70664366170fcc14ebfb6a24542cf0,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ENB.csv,1013228,740ec3f300b3785cbaaf43959760b08f2641e6a1,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/EQIX.csv,499674,704dd345fd8384311840881a5fb607ab8c8f661a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/EQNR.csv,814585,7d28b9175de883a33dc59ae734765847a48673a5,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/EXC.csv,840073,a4d4d73aa23ca9cd10918444b40b7a955ecbe4a6,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/FB.csv,28460699,5f1a9f2995f959c1a5de277f56b8cfd57bc5ee0a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/FCX.csv,985630,e8a264976a331b84cc3b5e5cfdc971ec784b2635,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/GE.csv,7277098,8f2a56eb9dfaec7e2e353ac8870719ab5f91e46c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/GOOG.csv,25494519,97b781476bfe5b382c0ef9437763a05c5c0324f1,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/HD.csv,3357080,6e64df9b2741ff1ea1422988a614f224ccfe2335,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/HON.csv,2013446,62965ef2659fef6d376db94755a32695bd22bb49,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/JD.csv,3211762,da6de867bb7d3730e144beabf7f085ba7681bc19,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/JNJ.csv,6280767,4d5cad891784671151ccb0ae2375c8b5c67f0951,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/JPM.csv,10962585,dea210b8e3bcf04e86fd44fdbedbef2e5445a736,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/KO.csv,3580297,964d02c4720f2ccd07600a11dbf83f0b764404c0,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/LLY.csv,2756739,067c0168067b4e668437dcb89c5682c30056c11d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/LOW.csv,1713611,b225b0a502b416c73cadc6d89105d4984c6f67a3,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/MA.csv,2856388,65f3f350b3b6ccf9ff890eccc1bff9be5bfa5879,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/MCD.csv,4148670,7191cae4fb21378029a54c06fb8496b50f3df5e2,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/MMM.csv,2109223,869b74200b08ca1062ca9c70a9d04600af20d49b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/MS.csv,5002179,d1cb40a87641901437e198e8317a0a8a5676650a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/MSFT.csv,18778077,0c6056991e60d5ae55237229e4379fbae4c6b3cf,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NEE.csv,1566998,2bff288fb9564b9fcdccdb8e8e15b6f02ff4749c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NEM.csv,1210432,bcb6d75fc81db04c26c5008f9d403f013437ce60,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NFLX.csv,11927558,7160e126f964b8ad9bf6c414554378220107fe67,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NGG.csv,245611,2f9a955051f8b181c6ab6d8474806196019183e5,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NKE.csv,5092456,85f47a15af6cbaacd86a13d58048b97fa3084c54,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NVDA.csv,8388374,541452eb7cdfa6429317f015fa05875ac6a32058,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NVO.csv,702536,6e60fc0c01213ff43500a610adf5bed588b81abe,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/NVS.csv,2914089,674a4e8356f7af49db7853f9560fadb358855261,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/O.csv,622854,c54873f9ef098be734786c15b98cbb4b506f47ec,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/ORCL.csv,3938804,5e11ec2e17d73c3f271333967e8fe02f913832fc,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PEP.csv,2276230,af4975f4fd3478147dace9d435429521957740ee,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PFE.csv,8784389,60573505a1f70c0f48c4ec92550530fb2a4c421a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PG.csv,2818818,e5e327adc9f094002d72b30ad9b31c9f8a6d25fe,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PLD.csv,599085,6d433db2d9b7465e9b636f01756fcae54a54db56,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PM.csv,1629155,9c6327dce5ae9f46fcfc058eaaf4195a5fdce4a5,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PSA.csv,340363,6f71a467e05e0ac8ee3b61fb72648044a5b1bc5f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PTR.csv,598391,eecfeedf52f71fe8fd46615361d2678cc18f3e51,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/PYPL.csv,3556830,90af891da7398600a34c7d9179857bcdd85ccc09,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/RDS-B.csv,65171,9430112b38e6d6a3b07dd73e921fc3d2cc18baae,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/RIO.csv,1457278,d9f6852400349c212af2638581be38f8a6e7f42d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/RTX.csv,2403859,d4e42c198d885dac022b7d3dbe755499d23b8f35,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SBAC.csv,254673,4a1310439ca258c10171e3ba6a494ef267759d40,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SBUX.csv,5245931,00805a154f4bd1b815aa5bcc5be8a948fcf48c4b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SCHW.csv,1528072,d46e5397d5016cb1b730239d63d4e83457706591,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SHW.csv,453124,5f6c3beea6a98b17d4a85fb7fb237a95a311ac79,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SNAP.csv,4604071,1bd3326745bff32ed2037579025aa135a29ae502,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SNP.csv,441232,4fe7d31b49a0b89c2dac1bfd7a912bcd81003398,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SO.csv,1102455,d8e00a56461831d581aed0f507761b5fb90cdefd,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SPG.csv,1225568,fd120983f4e9d60f1843c74deb3a8de2ce657ad0,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/SRE.csv,847494,b853947ee72ebb88301834165ff58cf05d22019a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/T.csv,8467154,c639f496ff5e1f36c08360c19dca8f0812c90d89,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/TGT.csv,5146601,7226628fd45127dd10e5be8f0909c06e25ef9e0f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/TM.csv,3175687,b666f80e075d5a0103719f314c79b89b55e1df95,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/TMO.csv,940403,a9a8ab9b50e299ba9b67f06f5ca9411d0195e154,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/TMUS.csv,3831648,4868d70fb66b223f2f8d1627579de296bc9b334a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/TSLA.csv,24156338,85d511fafa29f1579917d9a16f3781bfe1099436,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/TSM.csv,2279200,fdcbf30aa5b78ae80355cfed4f36835575b716d2,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/TTE.csv,1283709,e042e46d9b4c036e06b53ed501bdb25316dc7f65,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/UL.csv,921197,7f277864748ac8bd3ec716fd4316e0d7941d9ac8,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/UNH.csv,2389341,fd5094a26e7fb108cbf2dd3c5fa889d34635dbe3,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/UNP.csv,1228080,1399864a9f212920d32b0126ceb49686203cd345,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/UPS.csv,2793321,7d22e9875643e65ce87bd44b92d1b790e786baa8,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/V.csv,3287402,7354036d881d02d6d51861990feed355c3c39a7f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/VALE.csv,1032202,e67acb9c0ff1d95d07138de684da75e14148c23c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/VZ.csv,6851518,76265945c1f7684fd0306cf5b5b9100a5fe2f68d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/WELL.csv,359477,84b4657102e287e65d5b16a63bec919708f179d8,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/WFC.csv,4800051,5e55f4dc809fadb8c042095fdbf767b6bb900607,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/WMT.csv,12099455,4eaa9c2c67039e6924a3155db96339b38260410f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/XEL.csv,426448,ae72dc67e385538b18ee00388e37619b8e2400df,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/processed/XOM.csv,7156279,fc8c412b83636ffd2a683a2c8e8bfebea510a199,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/AAPL.csv,43436627,7787950f030bdde6d757666b461f691f6101d20d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ABBV.csv,3827647,d1d0c4fa1756a6a05c7f230b2de0f4b7bfed4372,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ABT.csv,2479917,038a70cd30dd23f43176a5d0e8ef4d18ce437524,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ACN.csv,2116475,bdfb6a509ace4cb148c2dc6cbc3314f3f4e0536f,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ADBE.csv,3411026,915edbb53f717fbf6eb6b978fa05ddea0fe73446,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ADP.csv,1344903,9ebd1b70636fccadf6b01deceb6839a751d9355a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/AEP.csv,1281886,07a64a6dfdbf2f0d805a55d65e38ca87d5dc25b4,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/AMT.csv,2100977,e1ccdae57f5ff7c259c459bbb33857980f96c193,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/AMZN.csv,47462300,5abe047cbd0ac42eb47d5a98f665a876cbb42c35,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/APD.csv,1002921,f06738111a7f309b94a744c06162e18fdbf3d88a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ASML.csv,1051784,4d25f4e11dc0fca60b52e665ba04b886529cf058,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/AVGO.csv,6308633,759708e53c4dcf723ed72b71bc6c0fdb945dc447,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/AWK.csv,1322927,cc1e55e371de779151632d01aeb177f09bf03682,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/BA.csv,13881276,aa289a8a9750cba761bb0fe31bb3b190a1c7f8d0,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/BABA.csv,13200126,d1c6c8f415566906566fdcdadf6c989241c67caf,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/BAC.csv,10155740,950f722fe750e09e7e7adf4b67634e42d2776cdf,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/BBL.csv,1172797,0a99d0de2bbfaa089bcce0c8a15256d4933d1535,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/BHP.csv,1525953,1c40548c128d834421dae647960a654e837a3c3b,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/BP.csv,3285534,f3a92c2d3d1549f7511a0ed7f3535ded7e335875,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/BRK-A.csv,255318,4be0b9be6639eca9e9372a961021178158fbb0ad,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/C.csv,8260720,fe8bef8e67ac8e9efbbfbab8e241d92852917813,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/CAT.csv,4355745,5c7340ee413139d94ea5e6fc4fe9579cfcf7ab38,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/CCI.csv,1419861,c488f849b84b49162de10a51c4f2ee659808d619,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/CHTR.csv,1392185,1cf6efc913dc15fb20113ee58ff397e8155fcffd,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/CMCSA.csv,7247430,0d4eeb065e301f45bf714c312a46b92fc3f06348,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/COP.csv,2755997,52741fdb4f94225eab26ccbec27ecf9a3c1932eb,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/COST.csv,4641426,59c035b68fa4583e8582c93bfae5654820f5a978,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/CSCO.csv,5627994,c1a9f37ba1b859a6548d38ba85346a6a9309d07d,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/CVX.csv,7309634,c822ce769c0360971ea80ba6cdd671f01a37a7f7,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/D.csv,1840244,8ae5cd0a971da859091c0211155f24239f06cca3,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/DDpA.csv,15556,7018257015260cfb24e390239d5dfcf69859d3ec,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/DE.csv,2124571,581a5c259cf8cac5d1dd2619be35c04f0e9b3f36,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/DEO.csv,901152,09521fe3d9a53624537a77c1889693fad6775549,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/DHR.csv,1310605,94f670a1ee74f38f84f77bb22012c1dd7d32524a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/DIS.csv,926046,17e7338b195b1db982258e11240854c2cfa132a3,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/DLR.csv,790925,d9c9e4cf3f9765e66e67debdf8338e007450f70c,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/DUK.csv,2236696,934dbe2f295d052434cbdb0ec1117c20d61710f1,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ECL.csv,691082,d972b45fce670456d4856e1a47de09431bf49653,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/EL.csv,1391650,8bfa9b097cb820283d1d9396eb8f4d921e705c2a,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/ENB.csv,1780318,0f00ce776c8746c8ac740a28068ceadee49bd1ff,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/EQIX.csv,757684,5af0f1655b174bd46587d81d8f93b91a83d2a398,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/EQNR.csv,1170849,8ce93245ba13d6aa64bb5d10eb2971ac0bce8e86,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/EXC.csv,1284475,7c3dd3382c77522d598605b4d76ba3b0f6e53ea4,git_sha1,not_python,no,no
Kuon12138/SKGP,Data/CMIN-US/news/raw/FB.csv,36814116,d97c53a6ffde23b2e6cb76ab785df6485efc7a84,git_sha1,not_python,no,no
